Latitude,Longitude,Sample Date,s2_item_id,s2_datetime,s2_cloud,B02,B03,B04,B08,B11,B12,NDVI,NDWI,NDMI
-27.5275,30.858056,2011-05-05,,,,,,,,,,,,
-27.3,28.586944,2011-05-05,,,,,,,,,,,,
-27.398611,26.614722,2011-05-05,,,,,,,,,,,,
-27.00222,28.76528,2011-05-06,,,,,,,,,,,,
-27.02314,28.59389,2011-05-06,,,,,,,,,,,,
-26.648056,27.089444,2011-05-06,,,,,,,,,,,,
-26.970278,27.211111,2011-05-06,,,,,,,,,,,,
-28.760833,17.730278,2011-05-08,,,,,,,,,,,,
-29.7775,29.470833,2011-05-09,,,,,,,,,,,,
-29.744167,29.905833,2011-05-09,,,,,,,,,,,,
-26.861111,28.884722,2011-05-09,,,,,,,,,,,,
-26.970278,27.211111,2011-05-09,,,,,,,,,,,,
-31.104278,29.399722,2011-05-09,,,,,,,,,,,,
-25.127778,27.628889,2011-05-10,,,,,,,,,,,,
-25.20639,27.558,2011-05-10,,,,,,,,,,,,
-24.69514,27.40906,2011-05-10,,,,,,,,,,,,
-24.058889,31.237222,2011-05-10,,,,,,,,,,,,
-24.034167,31.123611,2011-05-10,,,,,,,,,,,,
-28.747778,31.745833,2011-05-10,,,,,,,,,,,,
-30.733889,29.828333,2011-05-10,,,,,,,,,,,,
-26.98472222,26.63227778,2011-05-10,,,,,,,,,,,,
-27.398611,26.614722,2011-05-10,,,,,,,,,,,,
-29.160278,26.573333,2011-05-10,,,,,,,,,,,,
-31.396,29.2651,2011-05-10,,,,,,,,,,,,
-33.501667,21.624167,2011-05-10,,,,,,,,,,,,
-32.502778,19.535833,2011-05-10,,,,,,,,,,,,
-31.5653,18.3306,2011-05-10,,,,,,,,,,,,
-27.495556,26.074722,2011-05-10,,,,,,,,,,,,
-24.183889,30.823889,2011-05-11,,,,,,,,,,,,
-28.801278,31.955389,2011-05-11,,,,,,,,,,,,
-30.398056,30.601944,2011-05-11,,,,,,,,,,,,
-30.27402,30.69602,2011-05-11,,,,,,,,,,,,
-27.00222,28.76528,2011-05-11,,,,,,,,,,,,
-27.02314,28.59389,2011-05-11,,,,,,,,,,,,
-27.273889,28.49,2011-05-11,,,,,,,,,,,,
-27.4275,28.525833,2011-05-11,,,,,,,,,,,,
-27.044444,27.005,2011-05-11,,,,,,,,,,,,
-22.225556,29.990556,2014-11-24,,,,,,,,,,,,
-30.568333,29.422778,2011-05-11,,,,,,,,,,,,
-30.570833,29.150556,2011-05-11,,,,,,,,,,,,
-32.595833,19.009444,2011-05-11,,,,,,,,,,,,
-29.140556,31.391944,2011-05-12,,,,,,,,,,,,
-29.641944,30.6875,2011-05-12,,,,,,,,,,,,
-24.679167,30.8025,2011-05-12,,,,,,,,,,,,
-30.830556,26.921389,2011-05-12,,,,,,,,,,,,
-30.13573889,30.67422222,2011-05-12,,,,,,,,,,,,
-26.73806,27.59194,2011-05-12,,,,,,,,,,,,
-31.000833,26.353056,2011-05-12,,,,,,,,,,,,
-22.225556,29.990556,2015-07-30,,,,,,,,,,,,
-22.225556,29.990556,2015-08-03,,,,,,,,,,,,
-30.679722,26.7125,2011-05-12,,,,,,,,,,,,
-31.031389,28.883333,2011-05-12,,,,,,,,,,,,
-30.86013889,29.07125,2011-05-12,,,,,,,,,,,,
-30.77586667,29.03221667,2011-05-12,,,,,,,,,,,,
-24.925278,29.324444,2011-05-13,,,,,,,,,,,,
-29.658056,25.973333,2011-05-13,,,,,,,,,,,,
-30.534167,24.961944,2011-05-13,,,,,,,,,,,,
-29.803611,30.516111,2011-05-13,,,,,,,,,,,,
-25.447222,30.711667,2011-05-13,,,,,,,,,,,,
-25.99136,27.84208,2011-05-16,,,,,,,,,,,,
-25.513889,31.224444,2011-05-16,,,,,,,,,,,,
-26.861111,28.884722,2011-05-16,,,,,,,,,,,,
-26.970278,27.211111,2011-05-16,,,,,,,,,,,,
-34.031944,22.053333,2011-05-16,,,,,,,,,,,,
-34.039722,22.133333,2011-05-16,,,,,,,,,,,,
-33.38056,19.30167,2011-05-16,,,,,,,,,,,,
-33.31388889,19.07472222,2011-05-16,,,,,,,,,,,,
-27.01011111,26.69808333,2011-05-17,,,,,,,,,,,,
-25.436111,31.982222,2011-05-17,,,,,,,,,,,,
-25.681111,31.783333,2011-05-17,,,,,,,,,,,,
-25.67386,31.57527,2011-05-17,,,,,,,,,,,,
-26.98472222,26.63227778,2011-05-17,,,,,,,,,,,,
-27.398611,26.614722,2011-05-17,,,,,,,,,,,,
-25.45963889,28.26430556,2011-05-17,,,,,,,,,,,,
-28.338333,31.373611,2011-05-17,,,,,,,,,,,,
-28.068333,31.55,2011-05-17,,,,,,,,,,,,
-25.81048333,27.90955222,2011-05-18,,,,,,,,,,,,
-24.768889,31.39,2011-05-18,,,,,,,,,,,,
-26.880278,26.965,2011-05-18,,,,,,,,,,,,
-28.801278,31.955389,2011-05-19,,,,,,,,,,,,
-27.169444,29.233889,2011-05-19,,,,,,,,,,,,
-25.447222,30.711667,2011-05-19,,,,,,,,,,,,
-22.548889,28.898056,2011-05-20,,,,,,,,,,,,
-22.43772222,31.07805556,2011-05-20,,,,,,,,,,,,
-27.902778,24.615556,2011-05-20,,,,,,,,,,,,
-28.760833,17.730278,2011-05-22,,,,,,,,,,,,
-25.49037,30.6986,2011-05-23,,,,,,,,,,,,
-28.75,30.442778,2011-05-23,,,,,,,,,,,,
-26.73806,27.59194,2011-05-23,,,,,,,,,,,,
-26.45,28.085833,2011-05-23,,,,,,,,,,,,
-27.356667,27.286389,2011-05-23,,,,,,,,,,,,
-22.935,28.004167,2011-05-24,,,,,,,,,,,,
-33.980556,21.653333,2011-05-24,,,,,,,,,,,,
-25.127778,27.628889,2011-05-24,,,,,,,,,,,,
-25.20639,27.558,2011-05-24,,,,,,,,,,,,
-24.69514,27.40906,2011-05-24,,,,,,,,,,,,
-27.363611,31.783333,2011-05-24,,,,,,,,,,,,
-27.169444,29.233889,2011-05-24,,,,,,,,,,,,
-27.802778,28.768333,2011-05-24,,,,,,,,,,,,
-28.141944,26.417778,2011-05-24,,,,,,,,,,,,
-28.116667,26.725278,2011-05-24,,,,,,,,,,,,
-27.398611,26.614722,2011-05-24,,,,,,,,,,,,
-27.671111,27.236944,2011-05-24,,,,,,,,,,,,
-28.69485,28.23487,2011-05-24,,,,,,,,,,,,
-34.092222,21.295278,2011-05-24,,,,,,,,,,,,
-27.495556,26.074722,2011-05-24,,,,,,,,,,,,
-34.065833,20.404167,2011-05-25,,,,,,,,,,,,
-23.23572222,27.717,2011-05-25,,,,,,,,,,,,
-28.75,30.442778,2011-05-25,,,,,,,,,,,,
-29.161667,30.629722,2011-05-25,,,,,,,,,,,,
-26.648056,27.089444,2011-05-25,,,,,,,,,,,,
-27.273889,28.49,2011-05-25,,,,,,,,,,,,
-27.4275,28.525833,2011-05-25,,,,,,,,,,,,
-27.3,28.586944,2011-05-25,,,,,,,,,,,,
-27.398611,26.614722,2011-05-25,,,,,,,,,,,,
-27.044444,27.005,2011-05-25,,,,,,,,,,,,
-30.679722,26.7125,2011-05-25,,,,,,,,,,,,
-34.250556,20.9925,2011-05-25,,,,,,,,,,,,
-33.818056,19.694722,2011-05-25,,,,,,,,,,,,
-34.075556,20.145556,2011-05-25,,,,,,,,,,,,
-30.398056,30.601944,2011-05-26,,,,,,,,,,,,
-30.27402,30.69602,2011-05-26,,,,,,,,,,,,
-27.00222,28.76528,2011-05-26,,,,,,,,,,,,
-27.02314,28.59389,2011-05-26,,,,,,,,,,,,
-27.671111,27.236944,2011-05-26,,,,,,,,,,,,
-27.356667,27.286389,2011-05-26,,,,,,,,,,,,
-33.897778,20.012778,2011-05-26,,,,,,,,,,,,
-27.902778,24.615556,2011-05-27,,,,,,,,,,,,
-22.91028,29.61111,2011-05-28,,,,,,,,,,,,
-25.99136,27.84208,2011-05-30,,,,,,,,,,,,
-26.861111,28.884722,2011-05-30,,,,,,,,,,,,
-26.970278,27.211111,2011-05-30,,,,,,,,,,,,
-26.45,28.085833,2011-05-30,,,,,,,,,,,,
-27.01011111,26.69808333,2011-05-31,,,,,,,,,,,,
-29.380556,30.2775,2011-05-31,,,,,,,,,,,,
-27.802778,28.768333,2011-05-31,,,,,,,,,,,,
-26.98472222,26.63227778,2011-05-31,,,,,,,,,,,,
-27.398611,26.614722,2011-05-31,,,,,,,,,,,,
-29.160278,26.573333,2011-05-31,,,,,,,,,,,,
-25.45963889,28.26430556,2011-05-31,,,,,,,,,,,,
-25.81048333,27.90955222,2011-06-01,,,,,,,,,,,,
-28.404444,30.013056,2011-06-01,,,,,,,,,,,,
-27.00222,28.76528,2011-06-01,,,,,,,,,,,,
-27.02314,28.59389,2011-06-01,,,,,,,,,,,,
-26.648056,27.089444,2011-06-01,,,,,,,,,,,,
-27.3,28.586944,2011-06-01,,,,,,,,,,,,
-27.044444,27.005,2011-06-01,,,,,,,,,,,,
-28.058889,30.373611,2011-06-01,,,,,,,,,,,,
-27.937778,31.209444,2011-06-02,,,,,,,,,,,,
-27.5275,30.858056,2011-06-02,,,,,,,,,,,,
-30.568333,29.422778,2011-06-04,,,,,,,,,,,,
-28.760833,17.730278,2011-06-05,,,,,,,,,,,,
-29.7775,29.470833,2011-06-06,,,,,,,,,,,,
-29.987778,29.851667,2011-06-06,,,,,,,,,,,,
-29.744167,29.905833,2011-06-06,,,,,,,,,,,,
-26.73806,27.59194,2011-06-06,,,,,,,,,,,,
-31.104278,29.399722,2011-06-06,,,,,,,,,,,,
-31.396,29.2651,2011-06-06,,,,,,,,,,,,
-31.554722,29.245556,2011-06-06,,,,,,,,,,,,
-25.57877778,29.12747222,2011-06-06,,,,,,,,,,,,
-25.127778,27.628889,2011-06-07,,,,,,,,,,,,
-25.20639,27.558,2011-06-07,,,,,,,,,,,,
-24.69514,27.40906,2011-06-07,,,,,,,,,,,,
-23.658056,31.05,2011-06-07,,,,,,,,,,,,
-26.006389,29.253889,2011-06-07,,,,,,,,,,,,
-28.747778,31.745833,2011-06-07,,,,,,,,,,,,
-30.733889,29.828333,2011-06-07,,,,,,,,,,,,
-27.169444,29.233889,2011-06-07,,,,,,,,,,,,
-27.398611,26.614722,2011-06-07,,,,,,,,,,,,
-30.86013889,29.07125,2011-06-07,,,,,,,,,,,,
-30.570833,29.150556,2011-06-07,,,,,,,,,,,,
-30.77586667,29.03221667,2011-06-07,,,,,,,,,,,,
-27.495556,26.074722,2011-06-07,,,,,,,,,,,,
-30.830556,26.921389,2011-06-08,,,,,,,,,,,,
-22.769722,30.886944,2011-06-08,,,,,,,,,,,,
-30.398056,30.601944,2011-06-08,,,,,,,,,,,,
-30.27402,30.69602,2011-06-08,,,,,,,,,,,,
-27.02314,28.59389,2011-06-08,,,,,,,,,,,,
-26.880278,26.965,2011-06-08,,,,,,,,,,,,
-29.140556,31.391944,2011-06-09,,,,,,,,,,,,
-24.925278,29.324444,2011-06-09,,,,,,,,,,,,
-27.902778,24.615556,2011-06-10,,,,,,,,,,,,
-29.803611,30.516111,2011-06-10,,,,,,,,,,,,
-31.5653,18.3306,2011-06-12,,,,,,,,,,,,
-25.99136,27.84208,2011-06-13,,,,,,,,,,,,
-27.671111,27.236944,2011-06-13,,,,,,,,,,,,
-27.356667,27.286389,2011-06-13,,,,,,,,,,,,
-31.860278,18.6875,2011-06-14,,,,,,,,,,,,
-24.679167,30.8025,2011-06-14,,,,,,,,,,,,
-28.735556,29.820556,2011-06-14,,,,,,,,,,,,
-26.861111,28.884722,2011-06-14,,,,,,,,,,,,
-27.00222,28.76528,2011-06-14,,,,,,,,,,,,
-26.45,28.085833,2011-06-14,,,,,,,,,,,,
-27.398611,26.614722,2011-06-14,,,,,,,,,,,,
-34.031944,22.053333,2011-06-14,,,,,,,,,,,,
-25.45963889,28.26430556,2011-06-14,,,,,,,,,,,,
-28.338333,31.373611,2011-06-14,,,,,,,,,,,,
-28.068333,31.55,2011-06-14,,,,,,,,,,,,
-25.81048333,27.90955222,2011-06-15,,,,,,,,,,,,
-30.830556,26.921389,2011-06-15,,,,,,,,,,,,
-24.058889,31.237222,2011-06-15,,,,,,,,,,,,
-24.034167,31.123611,2011-06-15,,,,,,,,,,,,
-27.3,28.586944,2011-06-15,,,,,,,,,,,,
-33.501667,21.624167,2011-06-15,,,,,,,,,,,,
-27.602222,29.942778,2011-06-16,,,,,,,,,,,,
-30.679722,26.7125,2011-06-16,,,,,,,,,,,,
-28.760833,17.730278,2011-06-19,,,,,,,,,,,,
-27.602222,29.942778,2011-06-20,,,,,,,,,,,,
-28.883333,27.89,2011-06-20,,,,,,,,,,,,
-25.436111,31.982222,2011-06-21,,,,,,,,,,,,
-25.127778,27.628889,2011-06-21,,,,,,,,,,,,
-25.20639,27.558,2011-06-21,,,,,,,,,,,,
-24.69514,27.40906,2011-06-21,,,,,,,,,,,,
-25.681111,31.783333,2011-06-21,,,,,,,,,,,,
-26.970278,27.211111,2011-06-21,,,,,,,,,,,,
-26.73806,27.59194,2011-06-21,,,,,,,,,,,,
-34.039722,22.133333,2011-06-21,,,,,,,,,,,,
-33.38056,19.30167,2011-06-21,,,,,,,,,,,,
-33.31388889,19.07472222,2011-06-21,,,,,,,,,,,,
-27.356667,27.286389,2011-06-21,,,,,,,,,,,,
-29.161667,23.696389,2011-06-22,,,,,,,,,,,,
-27.01011111,26.69808333,2011-06-22,,,,,,,,,,,,
-25.14944444,31.94055556,2011-06-22,,,,,,,,,,,,
-24.9675,31.516667,2011-06-22,,,,,,,,,,,,
-28.75,30.442778,2011-06-22,,,,,,,,,,,,
-29.161667,30.629722,2011-06-22,,,,,,,,,,,,
-27.169444,29.233889,2011-06-22,,,,,,,,,,,,
-27.02314,28.59389,2011-06-22,,,,,,,,,,,,
-26.98472222,26.63227778,2011-06-22,,,,,,,,,,,,
-27.398611,26.614722,2011-06-22,,,,,,,,,,,,
-29.042222,24.6,2011-06-22,,,,,,,,,,,,
-34.092222,21.295278,2011-06-22,,,,,,,,,,,,
-27.495556,26.074722,2011-06-22,,,,,,,,,,,,
-30.27402,30.69602,2011-06-23,,,,,,,,,,,,
-26.648056,27.089444,2011-06-23,,,,,,,,,,,,
-26.880278,26.965,2011-06-23,,,,,,,,,,,,
-27.044444,27.005,2011-06-23,,,,,,,,,,,,
-28.376944,24.303056,2011-06-23,,,,,,,,,,,,
-29.028629,24.638389,2011-06-23,,,,,,,,,,,,
-28.69485,28.23487,2011-06-23,,,,,,,,,,,,
-25.398889,31.610556,2011-06-24,,,,,,,,,,,,
-27.573056,24.746389,2011-06-24,,,,,,,,,,,,
-27.902778,24.615556,2011-06-24,,,,,,,,,,,,
-26.861111,28.884722,2011-06-27,,,,,,,,,,,,
-27.02314,28.59389,2011-06-27,,,,,,,,,,,,
-26.45,28.085833,2011-06-27,,,,,,,,,,,,
-31.396,29.2651,2011-06-27,,,,,,,,,,,,
-24.670833,28.560833,2011-06-28,,,,,,,,,,,,
-29.380556,30.2775,2011-06-28,,,,,,,,,,,,
-31.104278,29.399722,2011-06-28,,,,,,,,,,,,
-33.818056,19.694722,2011-06-28,,,,,,,,,,,,
-29.161667,23.696389,2011-06-29,,,,,,,,,,,,
-25.81048333,27.90955222,2011-06-29,,,,,,,,,,,,
-24.282222,28.090278,2011-06-29,,,,,,,,,,,,
-23.23572222,27.717,2011-06-29,,,,,,,,,,,,
-26.03611,30.99778,2011-06-29,,,,,,,,,,,,
-27.937778,31.209444,2011-06-29,,,,,,,,,,,,
-28.404444,30.013056,2011-06-29,,,,,,,,,,,,
-27.02314,28.59389,2011-06-29,,,,,,,,,,,,
-28.141944,26.417778,2011-06-29,,,,,,,,,,,,
-28.1175,26.719444,2011-06-29,,,,,,,,,,,,
-29.033333,23.983333,2011-06-29,,,,,,,,,,,,
-30.568333,29.422778,2011-06-29,,,,,,,,,,,,
-25.447222,30.711667,2011-06-29,,,,,,,,,,,,
-27.01011111,26.69808333,2011-06-30,,,,,,,,,,,,
-22.935,28.004167,2011-06-30,,,,,,,,,,,,
-22.91028,29.61111,2011-06-30,,,,,,,,,,,,
-27.5275,30.858056,2011-06-30,,,,,,,,,,,,
-26.648056,27.089444,2011-06-30,,,,,,,,,,,,
-26.970278,27.211111,2011-06-30,,,,,,,,,,,,
-26.880278,26.965,2011-06-30,,,,,,,,,,,,
-27.38972222,26.46388889,2011-06-30,,,,,,,,,,,,
-26.98472222,26.63227778,2011-06-30,,,,,,,,,,,,
-34.065833,20.404167,2012-01-10,,,,,,,,,,,,
-34.065833,20.404167,2012-02-01,,,,,,,,,,,,
-34.065833,20.404167,2012-02-29,,,,,,,,,,,,
-27.398611,26.614722,2011-06-30,,,,,,,,,,,,
-31.031389,28.883333,2011-06-30,,,,,,,,,,,,
-30.86013889,29.07125,2011-06-30,,,,,,,,,,,,
-30.77586667,29.03221667,2011-06-30,,,,,,,,,,,,
-27.356667,27.286389,2011-06-30,,,,,,,,,,,,
-33.897778,20.012778,2011-06-30,,,,,,,,,,,,
-22.43772222,31.07805556,2011-07-02,,,,,,,,,,,,
-28.760833,17.730278,2011-07-03,,,,,,,,,,,,
-29.7775,29.470833,2011-07-04,,,,,,,,,,,,
-29.987778,29.851667,2011-07-04,,,,,,,,,,,,
-29.744167,29.905833,2011-07-04,,,,,,,,,,,,
-26.73806,27.59194,2011-07-04,,,,,,,,,,,,
-30.830556,26.921389,2011-07-05,,,,,,,,,,,,
-25.127778,27.628889,2011-07-05,,,,,,,,,,,,
-25.20639,27.558,2011-07-05,,,,,,,,,,,,
-24.69514,27.40906,2011-07-05,,,,,,,,,,,,
-23.658056,31.05,2011-07-05,,,,,,,,,,,,
-30.733889,29.828333,2011-07-05,,,,,,,,,,,,
-27.169444,29.233889,2011-07-05,,,,,,,,,,,,
-34.065833,20.404167,2014-01-21,,,,,,,,,,,,
-34.065833,20.404167,2014-02-11,,,,,,,,,,,,
-34.065833,20.404167,2014-03-11,,,,,,,,,,,,
-27.671111,27.236944,2011-07-05,,,,,,,,,,,,
-28.69485,28.23487,2011-07-05,,,,,,,,,,,,
-28.883333,27.89,2011-07-05,,,,,,,,,,,,
-29.161667,23.696389,2011-07-06,,,,,,,,,,,,
-30.27402,30.69602,2011-07-06,,,,,,,,,,,,
-27.00222,28.76528,2011-07-06,,,,,,,,,,,,
-27.02314,28.59389,2011-07-06,,,,,,,,,,,,
-27.398611,26.614722,2011-07-06,,,,,,,,,,,,
-34.065833,20.404167,2015-02-24,,,,,,,,,,,,
-27.044444,27.005,2011-07-06,,,,,,,,,,,,
-34.405833,19.600556,2011-07-06,,,,,,,,,,,,
-27.495556,26.074722,2011-07-06,,,,,,,,,,,,
-28.376944,24.303056,2011-07-07,,,,,,,,,,,,
-34.065833,20.404167,2015-10-27,,,,,,,,,,,,
-27.573056,24.746389,2011-07-08,,,,,,,,,,,,
-27.902778,24.615556,2011-07-08,,,,,,,,,,,,
-28.460833,21.248889,2011-07-08,,,,,,,,,,,,
-29.803611,30.516111,2011-07-08,,,,,,,,,,,,
-28.96362,19.15486,2011-07-09,,,,,,,,,,,,
-25.99136,27.84208,2011-07-11,,,,,,,,,,,,
-26.45,28.085833,2011-07-11,,,,,,,,,,,,
-26.98472222,26.63227778,2011-07-11,,,,,,,,,,,,
-29.160278,26.573333,2011-07-11,,,,,,,,,,,,
-23.281,30.54305556,2011-07-12,,,,,,,,,,,,
-27.02314,28.59389,2011-07-12,,,,,,,,,,,,
-26.648056,27.089444,2011-07-12,,,,,,,,,,,,
-26.970278,27.211111,2011-07-12,,,,,,,,,,,,
-26.880278,26.965,2011-07-12,,,,,,,,,,,,
-27.044444,27.005,2011-07-12,,,,,,,,,,,,
-29.160278,26.573333,2011-07-12,,,,,,,,,,,,
-30.160091,27.40124,2011-07-12,,,,,,,,,,,,
-28.883333,27.89,2011-07-12,,,,,,,,,,,,
-34.039722,22.133333,2011-07-12,,,,,,,,,,,,
-32.502778,19.535833,2011-07-12,,,,,,,,,,,,
-31.5653,18.3306,2011-07-12,,,,,,,,,,,,
-34.005833,22.351111,2011-07-12,,,,,,,,,,,,
-25.45963889,28.26430556,2011-07-12,,,,,,,,,,,,
-29.161667,23.696389,2011-07-13,,,,,,,,,,,,
-25.81048333,27.90955222,2011-07-13,,,,,,,,,,,,
-29.641944,30.6875,2011-07-13,,,,,,,,,,,,
-22.769722,30.886944,2011-07-13,,,,,,,,,,,,
-29.033333,23.983333,2011-07-13,,,,,,,,,,,,
-34.02861,22.22222,2011-07-13,,,,,,,,,,,,
-31.860278,18.6875,2011-07-14,,,,,,,,,,,,
-27.602222,29.942778,2011-07-14,,,,,,,,,,,,
-27.3,28.586944,2011-07-14,,,,,,,,,,,,
-27.573056,24.746389,2011-07-14,,,,,,,,,,,,
-29.033333,23.983333,2011-07-14,,,,,,,,,,,,
-30.160091,27.40124,2011-07-14,,,,,,,,,,,,
-30.336111,27.359444,2011-07-14,,,,,,,,,,,,
-34.250556,20.9925,2011-07-14,,,,,,,,,,,,
-25.362222,31.956667,2011-07-15,,,,,,,,,,,,
-25.14944444,31.94055556,2011-07-15,,,,,,,,,,,,
-29.658056,25.973333,2011-07-15,,,,,,,,,,,,
-31.000833,26.353056,2011-07-15,,,,,,,,,,,,
-30.534167,24.961944,2011-07-15,,,,,,,,,,,,
-28.760833,17.730278,2011-07-17,,,,,,,,,,,,
-26.861111,28.884722,2011-07-18,,,,,,,,,,,,
-26.73806,27.59194,2011-07-18,,,,,,,,,,,,
-28.69485,28.23487,2011-07-18,,,,,,,,,,,,
-25.127778,27.628889,2011-07-19,,,,,,,,,,,,
-25.20639,27.558,2011-07-19,,,,,,,,,,,,
-24.69514,27.40906,2011-07-19,,,,,,,,,,,,
-27.169444,29.233889,2011-07-19,,,,,,,,,,,,
-33.38056,19.30167,2011-07-19,,,,,,,,,,,,
-33.31388889,19.07472222,2011-07-19,,,,,,,,,,,,
-27.495556,26.074722,2011-07-19,,,,,,,,,,,,
-29.161667,23.696389,2011-07-20,,,,,,,,,,,,
-27.01011111,26.69808333,2011-07-20,,,,,,,,,,,,
-28.75,30.442778,2011-07-20,,,,,,,,,,,,
-29.161667,30.629722,2011-07-20,,,,,,,,,,,,
-30.534167,24.961944,2011-07-20,,,,,,,,,,,,
-34.092222,21.295278,2011-07-20,,,,,,,,,,,,
-33.13083,18.86278,2011-07-20,,,,,,,,,,,,
-31.000833,26.353056,2011-07-21,,,,,,,,,,,,
-33.7075,18.97444444,2011-07-21,,,,,,,,,,,,
-25.99136,27.84208,2011-07-25,,,,,,,,,,,,
-26.861111,28.884722,2011-07-25,,,,,,,,,,,,
-26.006389,29.253889,2011-07-26,,,,,,,,,,,,
-29.380556,30.2775,2011-07-26,,,,,,,,,,,,
-26.648056,27.089444,2011-07-26,,,,,,,,,,,,
-26.880278,26.965,2011-07-26,,,,,,,,,,,,
-26.98472222,26.63227778,2011-07-26,,,,,,,,,,,,
-28.141944,26.417778,2011-07-26,,,,,,,,,,,,
-27.044444,27.005,2011-07-26,,,,,,,,,,,,
-33.501667,21.624167,2011-07-26,,,,,,,,,,,,
-25.45963889,28.26430556,2011-07-26,,,,,,,,,,,,
-29.161667,23.696389,2011-07-27,,,,,,,,,,,,
-25.81048333,27.90955222,2011-07-27,,,,,,,,,,,,
-34.065833,20.404167,2011-07-27,,,,,,,,,,,,
-23.23572222,27.717,2011-07-27,,,,,,,,,,,,
-27.4275,28.525833,2011-07-27,,,,,,,,,,,,
-27.935,26.126667,2011-07-27,,,,,,,,,,,,
-29.033333,23.983333,2011-07-27,,,,,,,,,,,,
-34.075556,20.145556,2011-07-27,,,,,,,,,,,,
-22.91028,29.61111,2011-07-28,,,,,,,,,,,,
-24.925278,29.324444,2011-07-28,,,,,,,,,,,,
-26.905,32.324722,2011-07-28,,,,,,,,,,,,
-27.38972222,26.46388889,2011-07-28,,,,,,,,,,,,
-27.398611,26.614722,2011-07-28,,,,,,,,,,,,
-27.671111,27.236944,2011-07-28,,,,,,,,,,,,
-28.404444,30.013056,2011-07-29,,,,,,,,,,,,
-28.058889,30.373611,2011-07-29,,,,,,,,,,,,
-28.760833,17.730278,2011-07-31,,,,,,,,,,,,
-29.7775,29.470833,2011-08-01,,,,,,,,,,,,
-29.987778,29.851667,2011-08-01,,,,,,,,,,,,
-29.744167,29.905833,2011-08-01,,,,,,,,,,,,
-27.169444,29.233889,2011-08-01,,,,,,,,,,,,
-26.45,28.085833,2011-08-01,,,,,,,,,,,,
-27.4,26.624722,2011-08-01,,,,,,,,,,,,
-25.127778,27.628889,2011-08-02,,,,,,,,,,,,
-25.20639,27.558,2011-08-02,,,,,,,,,,,,
-24.69514,27.40906,2011-08-02,,,,,,,,,,,,
-30.733889,29.828333,2011-08-02,,,,,,,,,,,,
-27.802778,28.768333,2011-08-02,,,,,,,,,,,,
-30.160091,27.40124,2011-08-02,,,,,,,,,,,,
-30.336111,27.359444,2011-08-02,,,,,,,,,,,,
-34.405833,19.600556,2011-08-02,,,,,,,,,,,,
-27.01011111,26.69808333,2011-08-03,,,,,,,,,,,,
-30.830556,26.921389,2011-08-03,,,,,,,,,,,,
-30.398056,30.601944,2011-08-03,,,,,,,,,,,,
-27.00222,28.76528,2011-08-03,,,,,,,,,,,,
-27.02314,28.59389,2011-08-03,,,,,,,,,,,,
-26.970278,27.211111,2011-08-03,,,,,,,,,,,,
-27.4275,28.525833,2011-08-03,,,,,,,,,,,,
-27.3,28.586944,2011-08-03,,,,,,,,,,,,
-27.398611,26.614722,2011-08-03,,,,,,,,,,,,
-30.679722,26.7125,2011-08-03,,,,,,,,,,,,
-27.495556,26.074722,2011-08-03,,,,,,,,,,,,
-29.803611,30.516111,2011-08-05,,,,,,,,,,,,
-26.73806,27.59194,2011-08-07,,,,,,,,,,,,
-25.99136,27.84208,2011-08-08,,,,,,,,,,,,
-26.861111,28.884722,2011-08-08,,,,,,,,,,,,
-26.45,28.085833,2011-08-08,,,,,,,,,,,,
-29.160278,26.573333,2011-08-08,,,,,,,,,,,,
-27.01011111,26.69808333,2011-08-09,,,,,,,,,,,,
-27.00222,28.76528,2011-08-09,,,,,,,,,,,,
-26.880278,26.965,2011-08-09,,,,,,,,,,,,
-26.98472222,26.63227778,2011-08-09,,,,,,,,,,,,
-28.69485,28.23487,2011-08-09,,,,,,,,,,,,
-29.615556,27.065278,2011-08-09,,,,,,,,,,,,
-28.883333,27.89,2011-08-09,,,,,,,,,,,,
-25.45963889,28.26430556,2011-08-09,,,,,,,,,,,,
-29.161667,23.696389,2011-08-10,,,,,,,,,,,,
-25.81048333,27.90955222,2011-08-10,,,,,,,,,,,,
-29.641944,30.6875,2011-08-10,,,,,,,,,,,,
-27.602222,29.942778,2011-08-10,,,,,,,,,,,,
-31.554722,29.245556,2011-08-10,,,,,,,,,,,,
-34.039722,22.133333,2011-08-10,,,,,,,,,,,,
-32.502778,19.535833,2011-08-10,,,,,,,,,,,,
-31.5653,18.3306,2011-08-10,,,,,,,,,,,,
-31.860278,18.6875,2011-08-11,,,,,,,,,,,,
-30.830556,26.921389,2011-08-11,,,,,,,,,,,,
-22.43772222,31.07805556,2011-08-11,,,,,,,,,,,,
-28.735556,29.820556,2011-08-11,,,,,,,,,,,,
-31.000833,26.353056,2011-08-11,,,,,,,,,,,,
-30.679722,26.7125,2011-08-11,,,,,,,,,,,,
-30.160091,27.40124,2011-08-11,,,,,,,,,,,,
-30.336111,27.359444,2011-08-11,,,,,,,,,,,,
-30.568333,29.422778,2011-08-11,,,,,,,,,,,,
-30.570833,29.150556,2011-08-11,,,,,,,,,,,,
-31.104278,29.399722,2011-08-11,,,,,,,,,,,,
-34.250556,20.9925,2011-08-11,,,,,,,,,,,,
-27.573056,24.746389,2011-08-12,,,,,,,,,,,,
-29.658056,25.973333,2011-08-12,,,,,,,,,,,,
